district,date,min_price,max_price,production_total,price_range,week_of_year,week_sin,week_cos,price_4w_avg,price_8w_avg,price_change,year,month,week,lag_1,lag_2,lag_4,lag_12,rolling_mean_4,rolling_std_4,season_Yala,avg_price
Anuradhapura,2016-03-31,0.15172413793103445,0.06521739130434781,0.6741006281327326,0.08888888888888889,0.23076923076923078,1.0,0.49999999999999994,0.03157894736842107,0.023389311602359186,0.46943231441048033,0.11111111111111427,0.1818181818181818,0.23076923076923078,0.04055087987758224,0.043611323641928074,0.042616679418515685,0.10635042081101762,0.03157894736842107,0.0949418484352752,0.0,0.060443764345830125
Anuradhapura,2016-04-07,0.16551724137931034,0.07246376811594202,0.21015282976968463,0.06666666666666667,0.25000000000000006,0.9963544370490269,0.4397316598723386,0.043368421052631584,0.022376300031515917,0.443231441048035,0.11111111111111427,0.2727272727272727,0.25000000000000006,0.060443764345830125,0.04055087987758224,0.02830910482019891,0.10635042081101762,0.043368421052631584,0.10343322039168998,1.0,0.07115531752104057
Anuradhapura,2016-04-14,0.1586206896551724,0.10144927536231882,0.21015282976968463,0.17777777777777778,0.2692307692307693,0.985470908713026,0.38034216785622127,0.05399999999999999,0.027531403358696194,0.44432314410480345,0.11111111111111427,0.2727272727272727,0.2692307692307693,0.07115531752104057,0.060443764345830125,0.043611323641928074,0.10328997704667173,0.05399999999999999,0.12729862382232754,1.0,0.08224942616679415
Anuradhapura,2016-04-21,0.19310344827586207,0.07971014492753623,0.21015282976968463,0.0,0.2884615384615385,0.9675081213427075,0.32269755647873233,0.0674736842105263,0.03496015487821352,0.43340611353711805,0.11111111111111427,0.2727272727272727,0.2884615384615385,0.08224942616679415,0.07115531752104057,0.04055087987758224,0.07421576128538637,0.0674736842105263,0.0913457678879741,1.0,0.08951798010711551
Anuradhapura,2016-04-28,0.18620689655172412,0.07971014492753623,0.21015282976968463,0.022222222222222223,0.3076923076923077,0.9427280128266049,0.2676384139781157,0.07463157894736844,0.04140966187924905,0.4039301310043669,0.11111111111111427,0.2727272727272727,0.3076923076923077,0.08951798010711551,0.08224942616679415,0.060443764345830125,0.03136954858454474,0.07463157894736844,0.05758199750534067,1.0,0.0864575363427697
Anuradhapura,2016-05-05,0.19310344827586207,0.08695652173913043,0.21015282976968463,0.022222222222222223,0.3269230769230769,0.9114919329468283,0.21596762663442215,0.08052631578947372,0.05086443654045292,0.43013100436681223,0.11111111111111427,0.36363636363636365,0.3269230769230769,0.0864575363427697,0.08951798010711551,0.07115531752104057,0.07804131599081868,0.08052631578947372,0.03161536421279845,1.0,0.09257842387146134
Anuradhapura,2016-05-12,0.19310344827586207,0.08695652173913043,0.21015282976968463,0.022222222222222223,0.3461538461538462,0.8742553740855507,0.16843867087960251,0.08336842105263159,0.058068074377560674,0.41266375545851536,0.11111111111111427,0.36363636363636365,0.3461538461538462,0.09257842387146134,0.0864575363427697,0.08224942616679415,0.047207345065034406,0.08336842105263159,0.021004104734416305,1.0,0.09257842387146134
Anuradhapura,2016-05-19,0.19310344827586207,0.07971014492753623,0.21015282976968463,0.0,0.3653846153846154,0.8315613291203976,0.1257446259144494,0.08336842105263159,0.06527171221466843,0.4039301310043669,0.11111111111111427,0.36363636363636365,0.3653846153846154,0.09257842387146134,0.09257842387146134,0.08951798010711551,0.039020657995409325,0.08336842105263159,0.021004104734416305,1.0,0.08951798010711551
Anuradhapura,2016-05-26,0.2,0.09420289855072464,0.21015282976968463,0.022222222222222223,0.38461538461538464,0.7840323733655779,0.08850806705317182,0.08757894736842103,0.07134978163972805,0.44759825327510927,0.11111111111111427,0.36363636363636365,0.38461538461538464,0.08951798010711551,0.09257842387146134,0.0864575363427697,0.042616679418515685,0.08757894736842103,0.03799785516076944,1.0,0.10175975516449884
Anuradhapura,2016-06-02,0.2,0.10144927536231882,0.21015282976968463,0.044444444444444446,0.4038461538461539,0.7323615860218845,0.05727198717339521,0.09052631578947368,0.07607716897033007,0.4170305676855895,0.11111111111111427,0.4545454545454545,0.4038461538461539,0.10175975516449884,0.08951798010711551,0.09257842387146134,0.02830910482019891,0.09052631578947368,0.04854134078949673,1.0,0.10328997704667173
Anuradhapura,2016-06-09,0.2,0.08695652173913043,0.21015282976968463,0.0,0.42307692307692313,0.6773024435212679,0.03249187865729258,0.09178947368421048,0.07827202737382372,0.3951965065502185,0.11111111111111427,0.4545454545454545,0.42307692307692313,0.10328997704667173,0.10175975516449884,0.09257842387146134,0.043611323641928074,0.09178947368421048,0.04433083102089994,1.0,0.09716908951798012
Anuradhapura,2016-06-16,0.19310344827586207,0.08695652173913043,0.21015282976968463,0.022222222222222223,0.44230769230769235,0.6196578321437788,0.014529091286973994,0.09263157894736845,0.07872225473864303,0.3995633187772926,0.11111111111111427,0.4545454545454545,0.44230769230769235,0.09716908951798012,0.10328997704667173,0.08951798010711551,0.04055087987758224,0.09263157894736845,0.034687137347280315,1.0,0.09257842387146134
Anuradhapura,2016-06-23,0.19310344827586207,0.07971014492753623,0.21015282976968463,0.0,0.46153846153846156,0.5602683401276615,0.0036455629509730136,0.08926315789473682,0.07917248210346228,0.4039301310043669,0.11111111111111427,0.4545454545454545,0.46153846153846156,0.09257842387146134,0.09716908951798012,0.10175975516449884,0.060443764345830125,0.08926315789473682,0.042952332058557724,1.0,0.08951798010711551
Anuradhapura,2016-06-30,0.19310344827586207,0.07971014492753623,0.21015282976968463,0.0,0.4807692307692308,0.49999999999999983,0.0,0.08547368421052631,0.07872225473864303,0.41266375545851536,0.11111111111111427,0.4545454545454545,0.4807692307692308,0.08951798010711551,0.09257842387146134,0.10328997704667173,0.07115531752104057,0.08547368421052631,0.025918820755447373,1.0,0.08951798010711551
Anuradhapura,2016-07-07,0.18620689655172412,0.07246376811594202,0.21015282976968463,0.0,0.5,0.4397316598723386,0.0036455629509730136,0.08126315789473687,0.07714645896177574,0.3908296943231442,0.11111111111111427,0.5454545454545454,0.5,0.08951798010711551,0.08951798010711551,0.09716908951798012,0.08224942616679415,0.08126315789473687,0.032754405838034205,1.0,0.08186687069625095
Anuradhapura,2016-07-14,0.16551724137931034,0.10144927536231882,0.21015282976968463,0.15555555555555556,0.5192307692307693,0.3803421678562213,0.014529091286973994,0.0776421052631579,0.07566070865787228,0.4056768558951966,0.11111111111111427,0.5454545454545454,0.5192307692307693,0.08186687069625095,0.08951798010711551,0.09257842387146134,0.08951798010711551,0.0776421052631579,0.03742354722516294,1.0,0.07941851568477429
Anuradhapura,2016-07-21,0.17931034482758618,0.06521739130434781,0.21015282976968463,0.0,0.5384615384615384,0.3226975564787322,0.03249187865729258,0.0734315789473684,0.07160866237449914,0.39781659388646295,0.11111111111111427,0.5454545454545454,0.5384615384615384,0.07941851568477429,0.08186687069625095,0.08951798010711551,0.0864575363427697,0.0734315789473684,0.04563259582884217,1.0,0.07421576128538637
Anuradhapura,2016-07-28,0.17931034482758618,0.07971014492753623,0.21015282976968463,0.044444444444444446,0.5576923076923077,0.267638413978116,0.057271987173394934,0.07111578947368424,0.0683445139795597,0.43231441048034935,0.11111111111111427,0.5454545454545454,0.5576923076923077,0.07421576128538637,0.07941851568477429,0.08951798010711551,0.09257842387146134,0.07111578947368424,0.024696575971119305,1.0,0.08110175975516448
Anuradhapura,2016-08-04,0.1724137931034483,0.07971014492753623,0.21015282976968463,0.06666666666666667,0.5769230769230769,0.2159676266344222,0.08850806705317171,0.07069473684210525,0.06586826347305386,0.4104803493449783,0.11111111111111427,0.6363636363636364,0.5769230769230769,0.08110175975516448,0.07421576128538637,0.08186687069625095,0.09257842387146134,0.07069473684210525,0.022307452378327004,1.0,0.08033664881407804
Anuradhapura,2016-08-11,0.1724137931034483,0.07971014492753623,0.21015282976968463,0.06666666666666667,0.5961538461538461,0.16843867087960251,0.12574462591444935,0.07136842105263158,0.06429246769618657,0.4170305676855896,0.11111111111111427,0.6363636363636364,0.5961538461538461,0.08033664881407804,0.08110175975516448,0.07941851568477429,0.08951798010711551,0.07136842105263158,0.025083301709600835,1.0,0.08186687069625095
Anuradhapura,2016-08-18,0.1724137931034483,0.07971014492753623,0.21015282976968463,0.06666666666666667,0.6153846153846154,0.12574462591444946,0.1684386708796024,0.0734736842105263,0.06316689928413849,0.41266375545851536,0.11111111111111427,0.6363636363636364,0.6153846153846154,0.08186687069625095,0.08033664881407804,0.07421576128538637,0.10175975516449884,0.0734736842105263,0.005251026183547785,1.0,0.08186687069625095
Anuradhapura,2016-08-25,0.1724137931034483,0.07971014492753623,0.21015282976968463,0.06666666666666667,0.6346153846153846,0.08850806705317182,0.21596762663442204,0.07284210526315787,0.06159110350727115,0.4039301310043669,0.11111111111111427,0.6363636363636364,0.6346153846153846,0.08186687069625095,0.08186687069625095,0.08110175975516448,0.10328997704667173,0.07284210526315787,0.010502052367182577,1.0,0.07880642693190512
Anuradhapura,2016-09-01,0.1724137931034483,0.09420289855072464,0.0934327612461138,0.11111111111111112,0.6538461538461539,0.05727198717339521,0.26763841397811544,0.0749473684210526,0.06249155823690966,0.43886462882096067,0.11111111111111427,0.7272727272727273,0.6538461538461539,0.07880642693190512,0.08186687069625095,0.08033664881407804,0.09716908951798012,0.0749473684210526,0.027604801786173843,0.0,0.08798775822494262
Anuradhapura,2016-09-08,0.1724137931034483,0.09420289855072464,0.0934327612461138,0.11111111111111112,0.673076923076923,0.03249187865729258,0.32269755647873205,0.07663157894736838,0.0637521948584035,0.41266375545851536,0.11111111111111427,0.7272727272727273,0.673076923076923,0.08798775822494262,0.07880642693190512,0.08186687069625095,0.09257842387146134,0.07663157894736838,0.03290710785854316,0.0,0.08798775822494262
Anuradhapura,2016-09-15,0.1724137931034483,0.09420289855072464,0.0934327612461138,0.11111111111111112,0.6923076923076923,0.014529091286973994,0.38034216785622116,0.07915789473684204,0.0662284453649093,0.42139737991266396,0.11111111111111427,0.7272727272727273,0.6923076923076923,0.08798775822494262,0.08798775822494262,0.08186687069625095,0.08951798010711551,0.07915789473684204,0.037997855160767285,0.0,0.09104820198928845
Anuradhapura,2016-09-22,0.1724137931034483,0.09420289855072464,0.0934327612461138,0.11111111111111112,0.7115384615384616,0.0036455629509730136,0.43973165987233825,0.08084210526315788,0.06679122957093336,0.3951965065502183,0.11111111111111427,0.7272727272727273,0.7115384615384616,0.09104820198928845,0.08798775822494262,0.07880642693190512,0.08951798010711551,0.08084210526315788,0.017912360703140628,0.0,0.08492731446059679
Anuradhapura,2016-09-29,0.1724137931034483,0.09420289855072464,0.0934327612461138,0.11111111111111112,0.7307692307692307,0.0,0.4999999999999999,0.08000000000000002,0.06746657061816219,0.41266375545851536,0.11111111111111427,0.7272727272727273,0.7307692307692307,0.08492731446059679,0.09104820198928845,0.08798775822494262,0.08186687069625095,0.08000000000000002,0.021004104734416086,0.0,0.08492731446059679
Anuradhapura,2016-10-06,0.2,0.12318840579710141,0.0934327612461138,0.11111111111111112,0.75,0.0036455629509730136,0.5602683401276616,0.08968421052631581,0.07354464004322186,0.5218340611353712,0.11111111111111427,0.8181818181818182,0.75,0.08492731446059679,0.08492731446059679,0.08798775822494262,0.07941851568477429,0.08968421052631581,0.13143785882603487,0.0,0.12318286151491967
Anuradhapura,2016-10-13,0.21379310344827585,0.12318840579710141,0.0934327612461138,0.06666666666666667,0.7692307692307693,0.014529091286973994,0.6196578321437787,0.09936842105263155,0.08007293683310068,0.4213973799126638,0.11111111111111427,0.8181818181818182,0.7692307692307693,0.12318286151491967,0.08492731446059679,0.09104820198928845,0.07421576128538637,0.09936842105263155,0.16490076846422777,0.0,0.1262433052792655
Anuradhapura,2016-10-20,0.2206896551724138,0.13043478260869565,0.0934327612461138,0.06666666666666667,0.7884615384615384,0.03249187865729258,0.6773024435212678,0.11284210526315791,0.08817702939984695,0.43449781659388653,0.11111111111111427,0.8181818181818182,0.7884615384615384,0.1262433052792655,0.12318286151491967,0.08492731446059679,0.08110175975516448,0.11284210526315791,0.15692495694571565,0.0,0.13389441469013005
Anuradhapura,2016-10-27,0.24137931034482757,0.13043478260869565,0.0934327612461138,0.0,0.8076923076923077,0.057271987173394934,0.732361586021884,0.12884210526315787,0.09628112196659311,0.43886462882096083,0.11111111111111427,0.8181818181818182,0.8076923076923077,0.13389441469013005,0.1262433052792655,0.08492731446059679,0.08033664881407804,0.12884210526315787,0.06364561970586002,0.0,0.14307574598316755
Anuradhapura,2016-11-03,0.22758620689655168,0.14492753623188406,0.0934327612461138,0.08888888888888889,0.826923076923077,0.08850806705317149,0.7840323733655774,0.13431578947368417,0.10438521453333932,0.41266375545851536,0.11111111111111427,0.9090909090909091,0.826923076923077,0.14307574598316755,0.13389441469013005,0.12318286151491967,0.08186687069625095,0.13431578947368417,0.058301225801969433,0.0,0.14307574598316755
Anuradhapura,2016-11-10,0.24137931034482757,0.15217391304347824,0.0934327612461138,0.06666666666666667,0.8461538461538461,0.12574462591444946,0.8315613291203976,0.14231578947368423,0.11383998919454325,0.44759825327510927,0.11111111111111427,0.9090909090909091,0.8461538461538461,0.14307574598316755,0.14307574598316755,0.1262433052792655,0.08186687069625095,0.14231578947368423,0.06301231420328307,0.0,0.15531752104055088
Anuradhapura,2016-11-17,0.2482758620689655,0.15217391304347824,0.0934327612461138,0.044444444444444446,0.8653846153846154,0.16843867087960224,0.8742553740855503,0.14905263157894733,0.12464544595020488,0.4213973799126638,0.11111111111111427,0.9090909090909091,0.8653846153846154,0.15531752104055088,0.14307574598316755,0.13389441469013005,0.07880642693190512,0.14905263157894733,0.05769615593203569,0.0,0.15837796480489671
Anuradhapura,2016-11-24,0.26206896551724135,0.17391304347826084,0.0934327612461138,0.06666666666666667,0.8846153846153846,0.21596762663442204,0.9114919329468282,0.1583157894736842,0.13815226689478188,0.46506550218340614,0.11111111111111427,0.9090909090909091,0.8846153846153846,0.15837796480489671,0.15531752104055088,0.14307574598316755,0.08798775822494262,0.1583157894736842,0.09973180357716756,0.0,0.1767406273909717
Anuradhapura,2016-12-01,0.26206896551724135,0.16666666666666666,0.0934327612461138,0.044444444444444446,0.9038461538461539,0.26763841397811583,0.942728012826605,0.16799999999999998,0.14625635946152815,0.41703056768558966,0.11111111111111427,0.9999999999999999,0.9038461538461539,0.1767406273909717,0.15837796480489671,0.14307574598316755,0.08798775822494262,0.16799999999999998,0.08607956351254457,0.0,0.17827084927314465
Anuradhapura,2016-12-08,0.27586206896551724,0.18840579710144925,0.0934327612461138,0.06666666666666667,0.9230769230769231,0.32269755647873205,0.9675081213427075,0.17768421052631578,0.15571113412273202,0.44759825327510927,0.11111111111111427,0.9999999999999999,0.9230769230769231,0.17827084927314465,0.1767406273909717,0.15531752104055088,0.09104820198928845,0.17768421052631578,0.09499463790193899,0.0,0.19051262433052799
Anuradhapura,2016-12-15,0.27586206896551724,0.18840579710144925,0.0934327612461138,0.06666666666666667,0.9423076923076923,0.3803421678562211,0.985470908713026,0.18863157894736843,0.1651659087839359,0.43449781659388653,0.11111111111111427,0.9999999999999999,0.9423076923076923,0.19051262433052799,0.17827084927314465,0.15837796480489671,0.08492731446059679,0.18863157894736843,0.07330949566616758,0.0,0.19816373374139254
Anuradhapura,2016-12-22,0.0,0.20289855072463767,0.0934327612461138,1.0,0.9615384615384616,0.4397316598723382,0.9963544370490269,0.19663157894736838,0.17439556976273018,0.43449781659388653,0.11111111111111427,0.9999999999999999,0.9615384615384616,0.19816373374139254,0.19051262433052799,0.1767406273909717,0.08492731446059679,0.19663157894736838,0.08419524089015101,0.0,0.2058148431522571
Anuradhapura,2016-12-29,0.27586206896551724,0.20289855072463767,0.0934327612461138,0.11111111111111112,0.9807692307692307,0.5000000000000003,1.0,0.2042105263157895,0.18362523074152443,0.41266375545851536,0.11111111111111427,0.9999999999999999,0.9807692307692307,0.2058148431522571,0.19816373374139254,0.17827084927314465,0.12318286151491967,0.2042105263157895,0.05251026183607655,0.0,0.2058148431522571
Anuradhapura,2017-01-05,0.2827586206896551,0.21739130434782608,0.0934327612461138,0.13333333333333333,0.0,0.5602683401276615,0.9963544370490269,0.20974736842105263,0.19176309036063216,0.4264192139737991,0.22222222222220012,0.0,0.0,0.2058148431522571,0.2058148431522571,0.19051262433052799,0.1262433052792655,0.20974736842105263,0.036963576099790216,0.0,0.21063504208110176
Anuradhapura,2017-01-12,0.28965517241379307,0.22463768115942026,0.0934327612461138,0.13333333333333333,0.019230769230769232,0.6196578321437789,0.985470908713026,0.2173263157894737,0.20166809238665528,0.4556768558951965,0.22222222222220012,0.0,0.019230769230769232,0.21063504208110176,0.2058148431522571,0.19816373374139254,0.13389441469013005,0.2173263157894737,0.06753366059638162,0.0,0.22570772762050498
Anuradhapura,2017-01-19,0.28965517241379307,0.22463768115942026,0.0934327612461138,0.13333333333333333,0.038461538461538464,0.6773024435212678,0.9675081213427075,0.2228,0.20887173022376299,0.41266375545851536,0.22222222222220012,0.0,0.038461538461538464,0.22570772762050498,0.21063504208110176,0.2058148431522571,0.14307574598316755,0.2228,0.07371645788904017,0.0,0.22570772762050498
Anuradhapura,2017-01-26,0.28965517241379307,0.22463768115942026,0.0934327612461138,0.13333333333333333,0.057692307692307696,0.7323615860218843,0.9427280128266049,0.2282736842105263,0.21585025437846111,0.41266375545851536,0.22222222222220012,0.0,0.057692307692307696,0.22570772762050498,0.22570772762050498,0.2058148431522571,0.14307574598316755,0.2282736842105263,0.054022502067801674,0.0,0.22570772762050498
Anuradhapura,2017-02-02,0.3103448275862069,0.2463768115942029,0.0934327612461138,0.13333333333333333,0.07692307692307693,0.7840323733655779,0.9114919329468282,0.2353684210526315,0.22260366485074962,0.44323144104803514,0.22222222222220012,0.09090909090909091,0.07692307692307693,0.22570772762050498,0.22570772762050498,0.21063504208110176,0.15531752104055088,0.2353684210526315,0.03839162583499615,0.0,0.23641928079571542
Anuradhapura,2017-02-09,0.3103448275862069,0.2463768115942029,0.0934327612461138,0.13333333333333333,0.09615384615384616,0.8315613291203976,0.8742553740855505,0.2383157894736842,0.22823150691099003,0.41266375545851536,0.22222222222220012,0.09090909090909091,0.09615384615384616,0.23641928079571542,0.22570772762050498,0.22570772762050498,0.15837796480489671,0.2383157894736842,0.04433083102091936,0.0,0.23641928079571542
Anuradhapura,2017-02-16,0.2068965517241379,0.16666666666666666,0.0934327612461138,0.22222222222222224,0.1153846153846154,0.8742553740855505,0.8315613291203976,0.2168421052631579,0.21967718697942462,0.15938864628820976,0.22222222222220012,0.09090909090909091,0.1153846153846154,0.23641928079571542,0.23641928079571542,0.22570772762050498,0.1767406273909717,0.2168421052631579,0.3074429866863054,0.0,0.14766641162968633
Anuradhapura,2017-02-23,0.21379310344827585,0.16666666666666666,0.0934327612461138,0.2,0.13461538461538464,0.9114919329468282,0.784032373365578,0.19501052631578947,0.21093152041781105,0.40895196506550224,0.22222222222220012,0.09090909090909091,0.13461538461538464,0.14766641162968633,0.23641928079571542,0.22570772762050498,0.17827084927314465,0.19501052631578947,0.3700236929506942,0.0,0.14636572302983933
Anuradhapura,2017-03-02,0.24137931034482757,0.16666666666666666,0.0934327612461138,0.11111111111111112,0.15384615384615385,0.9427280128266049,0.7323615860218843,0.17503157894736848,0.20404304173607674,0.4624454148471617,0.22222222222220012,0.1818181818181818,0.15384615384615385,0.14636572302983933,0.14766641162968633,0.23641928079571542,0.19051262433052799,0.17503157894736848,0.30570649411469736,0.0,0.16381025248661055
Anuradhapura,2017-03-09,0.21379310344827585,0.15217391304347824,0.0934327612461138,0.15555555555555556,0.17307692307692307,0.9675081213427075,0.6773024435212678,0.14934736842105262,0.19188690288595744,0.3534934497816595,0.22222222222220012,0.1818181818181818,0.17307692307692307,0.16381025248661055,0.14636572302983933,0.23641928079571542,0.19816373374139254,0.14934736842105262,0.06636115661105718,0.0,0.14307574598316755
Anuradhapura,2017-03-16,0.2206896551724138,0.15217391304347824,0.0934327612461138,0.13333333333333333,0.19230769230769235,0.985470908713026,0.619657832143779,0.14850526315789475,0.17995587771824778,0.41703056768558966,0.22222222222220012,0.1818181818181818,0.19230769230769235,0.14307574598316755,0.16381025248661055,0.14766641162968633,0.2058148431522571,0.14850526315789475,0.06923031824449101,0.0,0.1446059678653405
Anuradhapura,2017-03-23,0.2206896551724138,0.16666666666666666,0.0934327612461138,0.17777777777777778,0.21153846153846156,0.9963544370490269,0.5602683401276615,0.15023157894736838,0.1692066993831885,0.435589519650655,0.22222222222220012,0.1818181818181818,0.21153846153846156,0.1446059678653405,0.14307574598316755,0.14636572302983933,0.2058148431522571,0.15023157894736838,0.06806255136058102,0.0,0.15263963274674827
Anuradhapura,2017-03-30,0.25517241379310346,0.18840579710144925,0.0934327612461138,0.13333333333333333,0.23076923076923078,1.0,0.49999999999999994,0.15421052631578946,0.16065237945162308,0.48580786026200884,0.22222222222220012,0.1818181818181818,0.23076923076923078,0.15263963274674827,0.1446059678653405,0.16381025248661055,0.21063504208110176,0.15421052631578946,0.11682527528404653,0.0,0.17827084927314465
Anuradhapura,2017-04-06,0.24137931034482757,0.18840579710144925,0.0,0.17777777777777778,0.25000000000000006,0.9963544370490269,0.4397316598723386,0.16210526315789475,0.1511413263698168,0.39410480349344984,0.22222222222220012,0.2727272727272727,0.25000000000000006,0.17827084927314465,0.15263963274674827,0.14307574598316755,0.22570772762050498,0.16210526315789475,0.11335407627037439,1.0,0.1717674062739097
Anuradhapura,2017-04-13,0.26206896551724135,0.18840579710144925,0.0,0.11111111111111112,0.2692307692307693,0.985470908713026,0.38034216785622127,0.17412631578947363,0.15711809463779214,0.45982532751091704,0.22222222222220012,0.2727272727272727,0.2692307692307693,0.1717674062739097,0.17827084927314465,0.1446059678653405,0.22570772762050498,0.17412631578947363,0.10772145745949192,1.0,0.1882938026013772
Anuradhapura,2017-04-20,0.27586206896551724,0.18840579710144925,0.0,0.06666666666666667,0.2884615384615385,0.9675081213427075,0.32269755647873233,0.185178947368421,0.163950294898924,0.4255458515283844,0.22222222222220012,0.2727272727272727,0.2884615384615385,0.1882938026013772,0.1717674062739097,0.15263963274674827,0.22570772762050498,0.185178947368421,0.0683272041183648,1.0,0.19280795715378732
Anuradhapura,2017-04-27,0.2827586206896551,0.18840579710144925,0.0,0.044444444444444446,0.3076923076923077,0.9427280128266049,0.2676384139781157,0.1893894736842105,0.1683287560217911,0.4148471615720525,0.22222222222220012,0.2727272727272727,0.3076923076923077,0.19280795715378732,0.1882938026013772,0.17827084927314465,0.23641928079571542,0.1893894736842105,0.07287188864406055,1.0,0.19357306809487376
Anuradhapura,2017-05-04,0.27586206896551724,0.20289855072463767,0.0,0.11111111111111112,0.3269230769230769,0.9114919329468283,0.21596762663442215,0.19875789473684213,0.17755841700058533,0.44759825327510927,0.22222222222220012,0.36363636363636365,0.3269230769230769,0.19357306809487376,0.19280795715378732,0.1717674062739097,0.23641928079571542,0.19875789473684213,0.053756437034513875,1.0,0.2058148431522571
Anuradhapura,2017-05-11,0.30344827586206896,0.21739130434782608,0.0,0.06666666666666667,0.3461538461538462,0.8742553740855507,0.16843867087960251,0.20778947368421058,0.1888141011210661,0.4563318777292577,0.22222222222220012,0.36363636363636365,0.3461538461538462,0.2058148431522571,0.19357306809487376,0.1882938026013772,0.14766641162968633,0.20778947368421058,0.09513965790406262,1.0,0.22111706197398626
Anuradhapura,2017-05-18,0.27586206896551724,0.20289855072463767,0.0,0.11111111111111112,0.3653846153846154,0.8315613291203976,0.1257446259144494,0.2096842105263158,0.1957363468551619,0.35152838427947597,0.22222222222220012,0.36363636363636365,0.3653846153846154,0.22111706197398626,0.2058148431522571,0.19280795715378732,0.14636572302983933,0.2096842105263158,0.08472944234947112,1.0,0.19969395562356543
Anuradhapura,2017-05-25,0.30344827586206896,0.2101449275362319,0.0,0.044444444444444446,0.38461538461538464,0.7840323733655779,0.08850806705317182,0.2168421052631579,0.2018144162802215,0.46943231441048044,0.22222222222220012,0.36363636363636365,0.38461538461538464,0.19969395562356543,0.22111706197398626,0.19357306809487376,0.16381025248661055,0.2168421052631579,0.07513322561777981,1.0,0.2195868400918133
Anuradhapura,2017-06-01,0.3103448275862069,0.2101449275362319,0.0,0.022222222222222223,0.4038461538461539,0.7323615860218845,0.05727198717339521,0.22189473684210526,0.20952455990275093,0.4257641921397381,0.22222222222220012,0.4545454545454545,0.4038461538461539,0.2195868400918133,0.19969395562356543,0.2058148431522571,0.14307574598316755,0.22189473684210526,0.07979298271240301,1.0,0.2241775057383321
Anuradhapura,2017-06-08,0.3103448275862069,0.21739130434782608,0.0,0.044444444444444446,0.42307692307692313,0.6773024435212679,0.03249187865729258,0.2231578947368421,0.21502858943766606,0.4170305676855895,0.22222222222220012,0.4545454545454545,0.42307692307692313,0.2241775057383321,0.2195868400918133,0.22111706197398626,0.1446059678653405,0.2231578947368421,0.08613778439408831,1.0,0.22570772762050498
Anuradhapura,2017-06-15,0.28965517241379307,0.21739130434782608,0.0,0.11111111111111112,0.44230769230769235,0.6196578321437788,0.014529091286973994,0.22947368421052633,0.21941830624465353,0.4039301310043669,0.22222222222220012,0.4545454545454545,0.44230769230769235,0.22570772762050498,0.2241775057383321,0.19969395562356543,0.15263963274674827,0.22947368421052633,0.018733195226542362,1.0,0.22264728385615914
Anuradhapura,2017-06-22,0.296551724137931,0.21739130434782608,0.0,0.08888888888888889,0.46153846153846156,0.5602683401276615,0.0036455629509730136,0.2290526315789474,0.2230201251632074,0.3995633187772926,0.22222222222220012,0.4545454545454545,0.46153846153846156,0.22264728385615914,0.22570772762050498,0.2195868400918133,0.17827084927314465,0.2290526315789474,0.023695825907358876,1.0,0.21805661820964037
Anuradhapura,2017-06-29,0.296551724137931,0.2101449275362319,0.0,0.06666666666666667,0.4807692307692308,0.49999999999999983,0.0,0.22778947368421054,0.22504614830489394,0.41703056768558966,0.22222222222220012,0.4545454545454545,0.4807692307692308,0.21805661820964037,0.22264728385615914,0.2241775057383321,0.1717674062739097,0.22778947368421054,0.024322255299736497,1.0,0.2195868400918133
Anuradhapura,2017-07-06,0.3103448275862069,0.21739130434782608,0.0,0.044444444444444446,0.5,0.4397316598723386,0.0036455629509730136,0.2273684210526316,0.22549637566971326,0.4257641921397381,0.22222222222220012,0.5454545454545454,0.5,0.2195868400918133,0.21805661820964037,0.22570772762050498,0.1882938026013772,0.2273684210526316,0.02002662808492537,1.0,0.2241775057383321
Anuradhapura,2017-07-13,0.296551724137931,0.2101449275362319,0.0,0.06666666666666667,0.5192307692307693,0.3803421678562213,0.014529091286973994,0.2265263157894737,0.22842285354103825,0.3995633187772926,0.22222222222220012,0.5454545454545454,0.5192307692307693,0.2241775057383321,0.2195868400918133,0.22264728385615914,0.19280795715378732,0.2265263157894737,0.018998927580443224,1.0,0.2195868400918133
Anuradhapura,2017-07-20,0.3103448275862069,0.21739130434782608,0.0,0.044444444444444446,0.5384615384615384,0.3226975564787322,0.03249187865729258,0.2286315789473684,0.2293233082706767,0.43013100436681223,0.22222222222220012,0.5454545454545454,0.5384615384615384,0.2195868400918133,0.2241775057383321,0.21805661820964037,0.19357306809487376,0.2286315789473684,0.02261324692244854,1.0,0.22570772762050498
Anuradhapura,2017-07-27,0.3103448275862069,0.2101449275362319,0.0,0.022222222222222223,0.5576923076923077,0.267638413978116,0.057271987173394934,0.22947368421052633,0.22909819458826708,0.4039301310043669,0.22222222222220012,0.5454545454545454,0.5576923076923077,0.22570772762050498,0.2195868400918133,0.2195868400918133,0.2058148431522571,0.22947368421052633,0.01873319522654239,1.0,0.22264728385615914
Anuradhapura,2017-08-03,0.3103448275862069,0.21739130434782608,0.0,0.044444444444444446,0.5769230769230769,0.2159676266344222,0.08850806705317171,0.22905263157894734,0.22864796722344782,0.41266375545851536,0.22222222222220012,0.6363636363636364,0.5769230769230769,0.22264728385615914,0.22570772762050498,0.2241775057383321,0.22111706197398626,0.22905263157894734,0.017912360703212976,1.0,0.22264728385615914
